"","subsector","species","region","international_waters","tons"
"2450","fabric_vessel","BACALAO DE PROFUNDIDAD","IV",0,NA
"2451","fabric_vessel","BACALAO DE PROFUNDIDAD","IV",1,NA
"2452","fabric_vessel","BACALAO DE PROFUNDIDAD","IX",0,NA
"2453","fabric_vessel","BACALAO DE PROFUNDIDAD","IX",1,NA
"2454","fabric_vessel","BACALAO DE PROFUNDIDAD","V",0,NA
"2455","fabric_vessel","BACALAO DE PROFUNDIDAD","V",1,NA
"2456","fabric_vessel","BACALAO DE PROFUNDIDAD","VI",0,NA
"2457","fabric_vessel","BACALAO DE PROFUNDIDAD","VI",1,NA
"2458","fabric_vessel","BACALAO DE PROFUNDIDAD","VII",0,NA
"2459","fabric_vessel","BACALAO DE PROFUNDIDAD","VII",1,NA
"2460","fabric_vessel","BACALAO DE PROFUNDIDAD","VIII",0,NA
"2461","fabric_vessel","BACALAO DE PROFUNDIDAD","VIII",1,NA
"2462","fabric_vessel","BACALAO DE PROFUNDIDAD","X",0,NA
"2463","fabric_vessel","BACALAO DE PROFUNDIDAD","X",1,NA
"2464","fabric_vessel","BACALAO DE PROFUNDIDAD","XI",0,16
"2465","fabric_vessel","BACALAO DE PROFUNDIDAD","XI",1,NA
"2466","fabric_vessel","BACALAO DE PROFUNDIDAD","XII",0,1135.33333333333
"2467","fabric_vessel","BACALAO DE PROFUNDIDAD","XII",1,1157
"2468","fabric_vessel","BACALAO DE PROFUNDIDAD","XIV",0,NA
"2469","fabric_vessel","BACALAO DE PROFUNDIDAD","XIV",1,NA
"2470","fabric_vessel","BACALAO DE PROFUNDIDAD","XV",0,NA
"2471","fabric_vessel","BACALAO DE PROFUNDIDAD","XV",1,NA
"2472","fabric_vessel","BROTULA","AI",1,NA
"2473","fabric_vessel","BROTULA","I",0,NA
"2474","fabric_vessel","BROTULA","I",1,NA
"2475","fabric_vessel","BROTULA","II",0,NA
"2476","fabric_vessel","BROTULA","II",1,NA
"2477","fabric_vessel","BROTULA","III",0,NA
"2478","fabric_vessel","BROTULA","III",1,NA
"2479","fabric_vessel","BROTULA","IV",0,NA
"2480","fabric_vessel","BROTULA","IV",1,NA
"2481","fabric_vessel","BROTULA","IX",0,NA
"2482","fabric_vessel","BROTULA","IX",1,NA
"2483","fabric_vessel","BROTULA","V",0,NA
"2484","fabric_vessel","BROTULA","V",1,NA
"2485","fabric_vessel","BROTULA","VI",0,NA
"2486","fabric_vessel","BROTULA","VI",1,NA
"2487","fabric_vessel","BROTULA","VII",0,NA
"2488","fabric_vessel","BROTULA","VII",1,NA
"2489","fabric_vessel","BROTULA","VIII",0,NA
"2490","fabric_vessel","BROTULA","VIII",1,NA
"2491","fabric_vessel","BROTULA","X",0,NA
"2492","fabric_vessel","BROTULA","X",1,NA
"2493","fabric_vessel","BROTULA","XI",0,26
"2494","fabric_vessel","BROTULA","XI",1,NA
"2495","fabric_vessel","BROTULA","XII",0,547
"2496","fabric_vessel","BROTULA","XII",1,3
"2497","fabric_vessel","BROTULA","XIV",0,NA
"2498","fabric_vessel","BROTULA","XIV",1,NA
"2499","fabric_vessel","BROTULA","XV",0,NA
"2500","fabric_vessel","BROTULA","XV",1,NA
"2501","fabric_vessel","CABRILLA COMUN","AI",1,NA
"2502","fabric_vessel","CABRILLA COMUN","I",0,NA
"2503","fabric_vessel","CABRILLA COMUN","I",1,NA
"2504","fabric_vessel","CABRILLA COMUN","II",0,NA
"2505","fabric_vessel","CABRILLA COMUN","II",1,NA
"2506","fabric_vessel","CABRILLA COMUN","III",0,NA
"2507","fabric_vessel","CABRILLA COMUN","III",1,NA
"2508","fabric_vessel","CABRILLA COMUN","IV",0,NA
"2509","fabric_vessel","CABRILLA COMUN","IV",1,NA
"2510","fabric_vessel","CABRILLA COMUN","IX",0,NA
"2511","fabric_vessel","CABRILLA COMUN","IX",1,NA
"2512","fabric_vessel","CABRILLA COMUN","V",0,NA
"2513","fabric_vessel","CABRILLA COMUN","V",1,NA
"2514","fabric_vessel","CABRILLA COMUN","VI",0,NA
"2515","fabric_vessel","CABRILLA COMUN","VI",1,NA
"2516","fabric_vessel","CABRILLA COMUN","VII",0,NA
"2517","fabric_vessel","CABRILLA COMUN","VII",1,NA
"2518","fabric_vessel","CABRILLA COMUN","VIII",0,NA
"2519","fabric_vessel","CABRILLA COMUN","VIII",1,NA
"2520","fabric_vessel","CABRILLA COMUN","X",0,NA
"2521","fabric_vessel","CABRILLA COMUN","X",1,NA
"2522","fabric_vessel","CABRILLA COMUN","XI",0,99
"2523","fabric_vessel","CABRILLA COMUN","XI",1,NA
"2524","fabric_vessel","CABRILLA COMUN","XII",0,78.6666666666667
"2525","fabric_vessel","CABRILLA COMUN","XII",1,2
"2526","fabric_vessel","CABRILLA COMUN","XIV",0,NA
"2527","fabric_vessel","CABRILLA COMUN","XIV",1,NA
"2528","fabric_vessel","CABRILLA COMUN","XV",0,NA
"2529","fabric_vessel","CABRILLA COMUN","XV",1,NA
"2530","fabric_vessel","CALAMAR","AI",1,NA
"2531","fabric_vessel","CALAMAR","I",1,NA
"2532","fabric_vessel","CALAMAR","II",1,NA
"2533","fabric_vessel","CALAMAR","III",1,NA
"2534","fabric_vessel","CALAMAR","IV",1,NA
"2535","fabric_vessel","CALAMAR","IX",1,NA
"2536","fabric_vessel","CALAMAR","V",1,NA
"2537","fabric_vessel","CALAMAR","VI",1,NA
"2538","fabric_vessel","CALAMAR","VII",1,NA
"2539","fabric_vessel","CALAMAR","VIII",1,NA
"2540","fabric_vessel","CALAMAR","X",1,NA
"2541","fabric_vessel","CALAMAR","XI",1,NA
"2542","fabric_vessel","CALAMAR","XII",1,5
"2543","fabric_vessel","CALAMAR","XIV",1,NA
"2544","fabric_vessel","CALAMAR","XV",1,NA
"2545","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","AI",1,NA
"2546","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","I",1,NA
"2547","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","II",1,NA
"2548","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","III",1,NA
"2549","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","IV",1,NA
"2550","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","IX",1,NA
"2551","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","V",1,NA
"2552","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","VI",1,NA
"2553","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","VII",1,NA
"2554","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","VIII",1,NA
"2555","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","X",1,NA
"2556","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","XI",1,NA
"2557","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","XII",1,162
"2558","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","XIV",1,NA
"2559","fabric_vessel","CALAMAR ILLEX O POTA DEL ATLANTICO","XV",1,NA
"2560","fabric_vessel","CHANCHARRO","I",0,NA
"2561","fabric_vessel","CHANCHARRO","II",0,NA
"2562","fabric_vessel","CHANCHARRO","III",0,NA
"2563","fabric_vessel","CHANCHARRO","IV",0,NA
"2564","fabric_vessel","CHANCHARRO","IX",0,NA
"2565","fabric_vessel","CHANCHARRO","V",0,NA
"2566","fabric_vessel","CHANCHARRO","VI",0,NA
"2567","fabric_vessel","CHANCHARRO","VII",0,NA
"2568","fabric_vessel","CHANCHARRO","VIII",0,NA
"2569","fabric_vessel","CHANCHARRO","X",0,NA
"2570","fabric_vessel","CHANCHARRO","XI",0,260.666666666667
"2571","fabric_vessel","CHANCHARRO","XII",0,103
"2572","fabric_vessel","CHANCHARRO","XIV",0,NA
"2573","fabric_vessel","CHANCHARRO","XV",0,NA
"2574","fabric_vessel","COJINOBA DEL SUR O AZUL","I",0,NA
"2575","fabric_vessel","COJINOBA DEL SUR O AZUL","II",0,NA
"2576","fabric_vessel","COJINOBA DEL SUR O AZUL","III",0,NA
"2577","fabric_vessel","COJINOBA DEL SUR O AZUL","IV",0,NA
"2578","fabric_vessel","COJINOBA DEL SUR O AZUL","IX",0,NA
"2579","fabric_vessel","COJINOBA DEL SUR O AZUL","V",0,NA
"2580","fabric_vessel","COJINOBA DEL SUR O AZUL","VI",0,NA
"2581","fabric_vessel","COJINOBA DEL SUR O AZUL","VII",0,NA
"2582","fabric_vessel","COJINOBA DEL SUR O AZUL","VIII",0,NA
"2583","fabric_vessel","COJINOBA DEL SUR O AZUL","X",0,NA
"2584","fabric_vessel","COJINOBA DEL SUR O AZUL","XI",0,60
"2585","fabric_vessel","COJINOBA DEL SUR O AZUL","XII",0,257.333333333333
"2586","fabric_vessel","COJINOBA DEL SUR O AZUL","XIV",0,NA
"2587","fabric_vessel","COJINOBA DEL SUR O AZUL","XV",0,NA
"2588","fabric_vessel","COJINOBA MOTEADA","I",0,NA
"2589","fabric_vessel","COJINOBA MOTEADA","II",0,NA
"2590","fabric_vessel","COJINOBA MOTEADA","III",0,NA
"2591","fabric_vessel","COJINOBA MOTEADA","IV",0,NA
"2592","fabric_vessel","COJINOBA MOTEADA","IX",0,NA
"2593","fabric_vessel","COJINOBA MOTEADA","V",0,NA
"2594","fabric_vessel","COJINOBA MOTEADA","VI",0,NA
"2595","fabric_vessel","COJINOBA MOTEADA","VII",0,NA
"2596","fabric_vessel","COJINOBA MOTEADA","VIII",0,NA
"2597","fabric_vessel","COJINOBA MOTEADA","X",0,NA
"2598","fabric_vessel","COJINOBA MOTEADA","XI",0,369.333333333333
"2599","fabric_vessel","COJINOBA MOTEADA","XII",0,2955
"2600","fabric_vessel","COJINOBA MOTEADA","XIV",0,NA
"2601","fabric_vessel","COJINOBA MOTEADA","XV",0,NA
"2602","fabric_vessel","CONGRIO DORADO","AI",1,NA
"2603","fabric_vessel","CONGRIO DORADO","I",0,NA
"2604","fabric_vessel","CONGRIO DORADO","I",1,NA
"2605","fabric_vessel","CONGRIO DORADO","II",0,NA
"2606","fabric_vessel","CONGRIO DORADO","II",1,NA
"2607","fabric_vessel","CONGRIO DORADO","III",0,NA
"2608","fabric_vessel","CONGRIO DORADO","III",1,NA
"2609","fabric_vessel","CONGRIO DORADO","IV",0,NA
"2610","fabric_vessel","CONGRIO DORADO","IV",1,NA
"2611","fabric_vessel","CONGRIO DORADO","IX",0,NA
"2612","fabric_vessel","CONGRIO DORADO","IX",1,NA
"2613","fabric_vessel","CONGRIO DORADO","V",0,NA
"2614","fabric_vessel","CONGRIO DORADO","V",1,NA
"2615","fabric_vessel","CONGRIO DORADO","VI",0,NA
"2616","fabric_vessel","CONGRIO DORADO","VI",1,NA
"2617","fabric_vessel","CONGRIO DORADO","VII",0,NA
"2618","fabric_vessel","CONGRIO DORADO","VII",1,NA
"2619","fabric_vessel","CONGRIO DORADO","VIII",0,NA
"2620","fabric_vessel","CONGRIO DORADO","VIII",1,NA
"2621","fabric_vessel","CONGRIO DORADO","X",0,NA
"2622","fabric_vessel","CONGRIO DORADO","X",1,NA
"2623","fabric_vessel","CONGRIO DORADO","XI",0,184.666666666667
"2624","fabric_vessel","CONGRIO DORADO","XI",1,NA
"2625","fabric_vessel","CONGRIO DORADO","XII",0,248
"2626","fabric_vessel","CONGRIO DORADO","XII",1,12
"2627","fabric_vessel","CONGRIO DORADO","XIV",0,NA
"2628","fabric_vessel","CONGRIO DORADO","XIV",1,NA
"2629","fabric_vessel","CONGRIO DORADO","XV",0,NA
"2630","fabric_vessel","CONGRIO DORADO","XV",1,NA
"2631","fabric_vessel","DRACO RAYADO","AI",1,NA
"2632","fabric_vessel","DRACO RAYADO","I",1,NA
"2633","fabric_vessel","DRACO RAYADO","II",1,NA
"2634","fabric_vessel","DRACO RAYADO","III",1,NA
"2635","fabric_vessel","DRACO RAYADO","IV",1,NA
"2636","fabric_vessel","DRACO RAYADO","IX",1,NA
"2637","fabric_vessel","DRACO RAYADO","V",1,NA
"2638","fabric_vessel","DRACO RAYADO","VI",1,NA
"2639","fabric_vessel","DRACO RAYADO","VII",1,NA
"2640","fabric_vessel","DRACO RAYADO","VIII",1,NA
"2641","fabric_vessel","DRACO RAYADO","X",1,NA
"2642","fabric_vessel","DRACO RAYADO","XI",1,NA
"2643","fabric_vessel","DRACO RAYADO","XII",1,60.5
"2644","fabric_vessel","DRACO RAYADO","XIV",1,NA
"2645","fabric_vessel","DRACO RAYADO","XV",1,NA
"2646","fabric_vessel","GRANADERO GRANDE","I",0,NA
"2647","fabric_vessel","GRANADERO GRANDE","II",0,NA
"2648","fabric_vessel","GRANADERO GRANDE","III",0,NA
"2649","fabric_vessel","GRANADERO GRANDE","IV",0,NA
"2650","fabric_vessel","GRANADERO GRANDE","IX",0,NA
"2651","fabric_vessel","GRANADERO GRANDE","V",0,NA
"2652","fabric_vessel","GRANADERO GRANDE","VI",0,NA
"2653","fabric_vessel","GRANADERO GRANDE","VII",0,NA
"2654","fabric_vessel","GRANADERO GRANDE","VIII",0,NA
"2655","fabric_vessel","GRANADERO GRANDE","X",0,NA
"2656","fabric_vessel","GRANADERO GRANDE","XI",0,0
"2657","fabric_vessel","GRANADERO GRANDE","XII",0,5
"2658","fabric_vessel","GRANADERO GRANDE","XIV",0,NA
"2659","fabric_vessel","GRANADERO GRANDE","XV",0,NA
"2660","fabric_vessel","KRILL","AI",1,NA
"2661","fabric_vessel","KRILL","I",1,NA
"2662","fabric_vessel","KRILL","II",1,NA
"2663","fabric_vessel","KRILL","III",1,NA
"2664","fabric_vessel","KRILL","IV",1,NA
"2665","fabric_vessel","KRILL","IX",1,NA
"2666","fabric_vessel","KRILL","V",1,NA
"2667","fabric_vessel","KRILL","VI",1,NA
"2668","fabric_vessel","KRILL","VII",1,NA
"2669","fabric_vessel","KRILL","VIII",1,NA
"2670","fabric_vessel","KRILL","X",1,NA
"2671","fabric_vessel","KRILL","XI",1,NA
"2672","fabric_vessel","KRILL","XII",1,4741
"2673","fabric_vessel","KRILL","XIV",1,NA
"2674","fabric_vessel","KRILL","XV",1,NA
"2675","fabric_vessel","MERLUZA DE COLA","I",0,NA
"2676","fabric_vessel","MERLUZA DE COLA","I",1,NA
"2677","fabric_vessel","MERLUZA DE COLA","II",0,NA
"2678","fabric_vessel","MERLUZA DE COLA","II",1,NA
"2679","fabric_vessel","MERLUZA DE COLA","III",0,NA
"2680","fabric_vessel","MERLUZA DE COLA","III",1,NA
"2681","fabric_vessel","MERLUZA DE COLA","IV",0,NA
"2682","fabric_vessel","MERLUZA DE COLA","IV",1,NA
"2683","fabric_vessel","MERLUZA DE COLA","IX",0,NA
"2684","fabric_vessel","MERLUZA DE COLA","IX",1,NA
"2685","fabric_vessel","MERLUZA DE COLA","V",0,NA
"2686","fabric_vessel","MERLUZA DE COLA","V",1,NA
"2687","fabric_vessel","MERLUZA DE COLA","VI",0,NA
"2688","fabric_vessel","MERLUZA DE COLA","VI",1,NA
"2689","fabric_vessel","MERLUZA DE COLA","VII",0,NA
"2690","fabric_vessel","MERLUZA DE COLA","VII",1,NA
"2691","fabric_vessel","MERLUZA DE COLA","VIII",0,NA
"2692","fabric_vessel","MERLUZA DE COLA","VIII",1,NA
"2693","fabric_vessel","MERLUZA DE COLA","X",0,NA
"2694","fabric_vessel","MERLUZA DE COLA","X",1,NA
"2695","fabric_vessel","MERLUZA DE COLA","XI",0,1821.66666666667
"2696","fabric_vessel","MERLUZA DE COLA","XI",1,NA
"2697","fabric_vessel","MERLUZA DE COLA","XII",0,18085.6666666667
"2698","fabric_vessel","MERLUZA DE COLA","XII",1,219
"2699","fabric_vessel","MERLUZA DE COLA","XIV",0,NA
"2700","fabric_vessel","MERLUZA DE COLA","XIV",1,NA
"2701","fabric_vessel","MERLUZA DE COLA","XV",0,NA
"2702","fabric_vessel","MERLUZA DE COLA","XV",1,NA
"2703","fabric_vessel","MERLUZA DE TRES ALETAS","I",0,NA
"2704","fabric_vessel","MERLUZA DE TRES ALETAS","I",1,NA
"2705","fabric_vessel","MERLUZA DE TRES ALETAS","II",0,NA
"2706","fabric_vessel","MERLUZA DE TRES ALETAS","II",1,NA
"2707","fabric_vessel","MERLUZA DE TRES ALETAS","III",0,NA
"2708","fabric_vessel","MERLUZA DE TRES ALETAS","III",1,NA
"2709","fabric_vessel","MERLUZA DE TRES ALETAS","IV",0,NA
"2710","fabric_vessel","MERLUZA DE TRES ALETAS","IV",1,NA
"2711","fabric_vessel","MERLUZA DE TRES ALETAS","IX",0,NA
"2712","fabric_vessel","MERLUZA DE TRES ALETAS","IX",1,NA
"2713","fabric_vessel","MERLUZA DE TRES ALETAS","V",0,NA
"2714","fabric_vessel","MERLUZA DE TRES ALETAS","V",1,NA
"2715","fabric_vessel","MERLUZA DE TRES ALETAS","VI",0,NA
"2716","fabric_vessel","MERLUZA DE TRES ALETAS","VI",1,NA
"2717","fabric_vessel","MERLUZA DE TRES ALETAS","VII",0,NA
"2718","fabric_vessel","MERLUZA DE TRES ALETAS","VII",1,NA
"2719","fabric_vessel","MERLUZA DE TRES ALETAS","VIII",0,NA
"2720","fabric_vessel","MERLUZA DE TRES ALETAS","VIII",1,NA
"2721","fabric_vessel","MERLUZA DE TRES ALETAS","X",0,NA
"2722","fabric_vessel","MERLUZA DE TRES ALETAS","X",1,NA
"2723","fabric_vessel","MERLUZA DE TRES ALETAS","XI",0,52
"2724","fabric_vessel","MERLUZA DE TRES ALETAS","XI",1,NA
"2725","fabric_vessel","MERLUZA DE TRES ALETAS","XII",0,8579.66666666667
"2726","fabric_vessel","MERLUZA DE TRES ALETAS","XII",1,1247
"2727","fabric_vessel","MERLUZA DE TRES ALETAS","XIV",0,NA
"2728","fabric_vessel","MERLUZA DE TRES ALETAS","XIV",1,NA
"2729","fabric_vessel","MERLUZA DE TRES ALETAS","XV",0,NA
"2730","fabric_vessel","MERLUZA DE TRES ALETAS","XV",1,NA
"2731","fabric_vessel","MERLUZA DEL ATLANTICO","AI",1,NA
"2732","fabric_vessel","MERLUZA DEL ATLANTICO","I",1,NA
"2733","fabric_vessel","MERLUZA DEL ATLANTICO","II",1,NA
"2734","fabric_vessel","MERLUZA DEL ATLANTICO","III",1,NA
"2735","fabric_vessel","MERLUZA DEL ATLANTICO","IV",1,NA
"2736","fabric_vessel","MERLUZA DEL ATLANTICO","IX",1,NA
"2737","fabric_vessel","MERLUZA DEL ATLANTICO","V",1,NA
"2738","fabric_vessel","MERLUZA DEL ATLANTICO","VI",1,NA
"2739","fabric_vessel","MERLUZA DEL ATLANTICO","VII",1,NA
"2740","fabric_vessel","MERLUZA DEL ATLANTICO","VIII",1,NA
"2741","fabric_vessel","MERLUZA DEL ATLANTICO","X",1,NA
"2742","fabric_vessel","MERLUZA DEL ATLANTICO","XI",1,NA
"2743","fabric_vessel","MERLUZA DEL ATLANTICO","XII",1,87
"2744","fabric_vessel","MERLUZA DEL ATLANTICO","XIV",1,NA
"2745","fabric_vessel","MERLUZA DEL ATLANTICO","XV",1,NA
"2746","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","I",0,NA
"2747","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","II",0,NA
"2748","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","III",0,NA
"2749","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","IV",0,NA
"2750","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","IX",0,NA
"2751","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","V",0,NA
"2752","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","VI",0,NA
"2753","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","VII",0,NA
"2754","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","VIII",0,NA
"2755","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","X",0,NA
"2756","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","XI",0,2152.66666666667
"2757","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","XII",0,3534
"2758","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","XIV",0,NA
"2759","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","XV",0,NA
"2760","fabric_vessel","NOTOTENIA O MARUJITO","AI",1,NA
"2761","fabric_vessel","NOTOTENIA O MARUJITO","I",1,NA
"2762","fabric_vessel","NOTOTENIA O MARUJITO","II",1,NA
"2763","fabric_vessel","NOTOTENIA O MARUJITO","III",1,NA
"2764","fabric_vessel","NOTOTENIA O MARUJITO","IV",1,NA
"2765","fabric_vessel","NOTOTENIA O MARUJITO","IX",1,NA
"2766","fabric_vessel","NOTOTENIA O MARUJITO","V",1,NA
"2767","fabric_vessel","NOTOTENIA O MARUJITO","VI",1,NA
"2768","fabric_vessel","NOTOTENIA O MARUJITO","VII",1,NA
"2769","fabric_vessel","NOTOTENIA O MARUJITO","VIII",1,NA
"2770","fabric_vessel","NOTOTENIA O MARUJITO","X",1,NA
"2771","fabric_vessel","NOTOTENIA O MARUJITO","XI",1,NA
"2772","fabric_vessel","NOTOTENIA O MARUJITO","XII",1,3963
"2773","fabric_vessel","NOTOTENIA O MARUJITO","XIV",1,NA
"2774","fabric_vessel","NOTOTENIA O MARUJITO","XV",1,NA
"2775","fabric_vessel","PEJERRATA","I",0,NA
"2776","fabric_vessel","PEJERRATA","I",1,NA
"2777","fabric_vessel","PEJERRATA","II",0,NA
"2778","fabric_vessel","PEJERRATA","II",1,NA
"2779","fabric_vessel","PEJERRATA","III",0,NA
"2780","fabric_vessel","PEJERRATA","III",1,NA
"2781","fabric_vessel","PEJERRATA","IV",0,NA
"2782","fabric_vessel","PEJERRATA","IV",1,NA
"2783","fabric_vessel","PEJERRATA","IX",0,NA
"2784","fabric_vessel","PEJERRATA","IX",1,NA
"2785","fabric_vessel","PEJERRATA","V",0,NA
"2786","fabric_vessel","PEJERRATA","V",1,NA
"2787","fabric_vessel","PEJERRATA","VI",0,NA
"2788","fabric_vessel","PEJERRATA","VI",1,NA
"2789","fabric_vessel","PEJERRATA","VII",0,NA
"2790","fabric_vessel","PEJERRATA","VII",1,NA
"2791","fabric_vessel","PEJERRATA","VIII",0,NA
"2792","fabric_vessel","PEJERRATA","VIII",1,NA
"2793","fabric_vessel","PEJERRATA","X",0,NA
"2794","fabric_vessel","PEJERRATA","X",1,NA
"2795","fabric_vessel","PEJERRATA","XI",0,2.5
"2796","fabric_vessel","PEJERRATA","XI",1,NA
"2797","fabric_vessel","PEJERRATA","XII",0,19.5
"2798","fabric_vessel","PEJERRATA","XII",1,14
"2799","fabric_vessel","PEJERRATA","XIV",0,NA
"2800","fabric_vessel","PEJERRATA","XIV",1,NA
"2801","fabric_vessel","PEJERRATA","XV",0,NA
"2802","fabric_vessel","PEJERRATA","XV",1,NA
"2803","fabric_vessel","PEJERRATA O GRANADERO","AI",1,NA
"2804","fabric_vessel","PEJERRATA O GRANADERO","I",0,NA
"2805","fabric_vessel","PEJERRATA O GRANADERO","I",1,NA
"2806","fabric_vessel","PEJERRATA O GRANADERO","II",0,NA
"2807","fabric_vessel","PEJERRATA O GRANADERO","II",1,NA
"2808","fabric_vessel","PEJERRATA O GRANADERO","III",0,NA
"2809","fabric_vessel","PEJERRATA O GRANADERO","III",1,NA
"2810","fabric_vessel","PEJERRATA O GRANADERO","IV",0,NA
"2811","fabric_vessel","PEJERRATA O GRANADERO","IV",1,NA
"2812","fabric_vessel","PEJERRATA O GRANADERO","IX",0,NA
"2813","fabric_vessel","PEJERRATA O GRANADERO","IX",1,NA
"2814","fabric_vessel","PEJERRATA O GRANADERO","V",0,NA
"2815","fabric_vessel","PEJERRATA O GRANADERO","V",1,NA
"2816","fabric_vessel","PEJERRATA O GRANADERO","VI",0,NA
"2817","fabric_vessel","PEJERRATA O GRANADERO","VI",1,NA
"2818","fabric_vessel","PEJERRATA O GRANADERO","VII",0,NA
"2819","fabric_vessel","PEJERRATA O GRANADERO","VII",1,NA
"2820","fabric_vessel","PEJERRATA O GRANADERO","VIII",0,NA
"2821","fabric_vessel","PEJERRATA O GRANADERO","VIII",1,NA
"2822","fabric_vessel","PEJERRATA O GRANADERO","X",0,NA
"2823","fabric_vessel","PEJERRATA O GRANADERO","X",1,NA
"2824","fabric_vessel","PEJERRATA O GRANADERO","XI",0,7
"2825","fabric_vessel","PEJERRATA O GRANADERO","XI",1,NA
"2826","fabric_vessel","PEJERRATA O GRANADERO","XII",0,37.5
"2827","fabric_vessel","PEJERRATA O GRANADERO","XII",1,4.5
"2828","fabric_vessel","PEJERRATA O GRANADERO","XIV",0,NA
"2829","fabric_vessel","PEJERRATA O GRANADERO","XIV",1,NA
"2830","fabric_vessel","PEJERRATA O GRANADERO","XV",0,NA
"2831","fabric_vessel","PEJERRATA O GRANADERO","XV",1,NA
"2832","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","I",0,NA
"2833","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","II",0,NA
"2834","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","III",0,NA
"2835","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","IV",0,NA
"2836","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","IX",0,NA
"2837","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","V",0,NA
"2838","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","VI",0,NA
"2839","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","VII",0,NA
"2840","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","VIII",0,NA
"2841","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","X",0,NA
"2842","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","XI",0,NA
"2843","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","XII",0,3
"2844","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","XIV",0,NA
"2845","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","XV",0,NA
"2846","fabric_vessel","POTA DEL PACIFICO","AI",1,NA
"2847","fabric_vessel","POTA DEL PACIFICO","I",1,NA
"2848","fabric_vessel","POTA DEL PACIFICO","II",1,NA
"2849","fabric_vessel","POTA DEL PACIFICO","III",1,NA
"2850","fabric_vessel","POTA DEL PACIFICO","IV",1,NA
"2851","fabric_vessel","POTA DEL PACIFICO","IX",1,NA
"2852","fabric_vessel","POTA DEL PACIFICO","V",1,NA
"2853","fabric_vessel","POTA DEL PACIFICO","VI",1,NA
"2854","fabric_vessel","POTA DEL PACIFICO","VII",1,NA
"2855","fabric_vessel","POTA DEL PACIFICO","VIII",1,NA
"2856","fabric_vessel","POTA DEL PACIFICO","X",1,NA
"2857","fabric_vessel","POTA DEL PACIFICO","XI",1,NA
"2858","fabric_vessel","POTA DEL PACIFICO","XII",1,172
"2859","fabric_vessel","POTA DEL PACIFICO","XIV",1,NA
"2860","fabric_vessel","POTA DEL PACIFICO","XV",1,NA
"2861","fabric_vessel","RAYA AGUILA","I",1,NA
"2862","fabric_vessel","RAYA AGUILA","II",1,NA
"2863","fabric_vessel","RAYA AGUILA","III",1,NA
